timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1774035900,Mar 20 2026 - 7:45pm,complete,N/A,UCD,Cork City,N/A,6,3.00,2.00,2.29,1.50,0,1,1,0,0,0,"","52",2,11,0,0,0,0,0,0,0,0,9,18,3,6,6,12,6,22,47,53,1.43,1.59,1.07,2.12,3.00,75,100,50,25,25,50,100,50,75,8.50,2.50,4.60,3.50,1.73,1.29,1.98,3.25,6.73,1.85,1.85,N/A
1774035900,Mar 20 2026 - 7:45pm,complete,N/A,Cobh Ramblers,Bray Wanderers,N/A,6,0.67,1.50,1.00,0.57,1,1,2,1,0,1,"87","31",6,6,1,0,3,0,1,0,1,2,11,15,7,4,4,11,-1,-1,57,43,1.32,0.78,1.75,1.72,1.67,34,50,17,0,0,17,75,0,75,6.33,5.67,1.90,3.40,3.60,1.23,1.94,3.15,6.15,1.70,2.05,St. Coleman's Park
1774035900,Mar 20 2026 - 7:45pm,complete,N/A,Kerry,Finn Harps,N/A,6,0.50,0.50,1.29,0.71,1,0,1,1,1,0,"25","",3,8,3,1,1,0,2,2,0,1,9,21,1,6,8,15,15,10,54,46,1.31,1.37,1.03,2.18,2.00,75,75,25,0,0,25,50,25,75,5.50,3.00,2.20,3.20,3.26,1.42,2.30,4.40,8.50,1.85,1.83,N/A
1774121400,Mar 21 2026 - 7:30pm,complete,N/A,Longford Town,Wexford,N/A,6,0.50,1.67,1.57,0.86,2,0,2,1,1,0,"19,61","",1,3,0,0,0,0,0,0,0,0,13,13,4,4,9,9,13,11,36,64,1.61,1.57,1.48,1.60,2.25,59,75,59,17,0,59,75,17,75,12.50,4.50,2.60,3.08,2.45,1.26,2.00,3.40,6.43,1.67,1.98,N/A
1774640700,Mar 27 2026 - 7:45pm,complete,N/A,UCD,Cobh Ramblers,N/A,7,2.00,1.50,2.29,1.50,4,0,4,1,1,0,"22,54,88,86","",13,8,1,0,1,0,1,0,0,1,19,5,9,2,10,3,5,6,62,38,1.31,1.55,2.31,0.83,2.25,42,84,42,0,0,42,59,42,84,9.67,3.83,2.60,3.10,2.45,1.35,1.85,3.20,6.95,1.75,2.00,N/A
1774640700,Mar 27 2026 - 7:45pm,complete,N/A,Wexford,Treaty United,N/A,7,0.50,0.33,2.00,0.50,3,2,5,1,1,0,"3,54,75","49,90'3",4,4,0,0,0,0,0,0,0,0,16,11,10,7,6,4,15,12,48,52,1.77,1.08,2.12,1.50,2.92,67,84,42,42,25,59,59,67,84,10.33,1.83,2.10,3.25,3.00,1.25,1.82,3.20,6.31,1.70,1.98,Ferrycarrig Park
1774640700,Mar 27 2026 - 7:45pm,complete,N/A,Cork City,Athlone Town,N/A,7,3.00,1.00,2.63,1.00,4,1,5,3,2,1,"6,35,65,90'1","44",4,6,3,0,2,0,2,1,1,1,11,8,7,3,4,5,12,12,48,52,2.45,1.12,1.71,1.13,1.84,33,50,33,0,0,0,17,50,84,15.00,4.33,1.25,4.90,8.72,1.25,1.70,2.69,5.40,2.15,1.60,Turner's Cross
1774640700,Mar 27 2026 - 7:45pm,complete,N/A,Bray Wanderers,Kerry,N/A,7,2.33,0.67,2.00,0.38,2,1,3,1,0,1,"58,90'3","2",10,4,1,0,3,0,1,0,2,1,15,6,5,3,10,3,10,12,68,32,1.82,0.81,2.08,1.06,2.84,100,100,67,17,0,0,67,84,100,10.00,3.66,1.91,3.30,3.45,1.35,2.05,3.40,6.40,1.85,1.85,N/A
1774726200,Mar 28 2026 - 7:30pm,complete,N/A,Longford Town,Finn Harps,N/A,7,1.33,0.33,1.57,0.71,0,1,1,1,0,1,"","9",7,5,2,0,1,0,1,1,1,0,15,13,9,3,6,10,6,13,60,40,1.56,1.64,2.48,1.67,1.84,50,67,33,0,0,33,84,0,50,10.34,3.00,2.12,3.48,3.26,1.25,1.94,3.20,5.95,1.69,2.03,N/A
1775241900,Apr 03 2026 - 6:45pm,complete,N/A,Kerry,Cobh Ramblers,N/A,8,1.33,1.00,1.29,1.50,1,2,3,1,0,1,"63","44,48",2,4,1,0,3,0,0,1,0,3,14,8,6,4,8,4,13,9,56,44,1.22,1.31,1.62,1.03,2.17,33,67,34,17,0,17,50,50,84,10.34,4.33,2.66,3.10,2.40,1.40,2.16,3.98,8.30,1.85,1.83,N/A
1775241900,Apr 03 2026 - 6:45pm,complete,N/A,Athlone Town,UCD,N/A,8,2.33,0.33,1.88,1.38,0,2,2,2,0,2,"","27,15",6,7,1,0,1,0,0,1,0,1,9,7,6,2,3,5,-1,-1,43,57,1.65,1.13,1.61,1.15,2.50,67,84,67,17,0,34,67,67,67,10.33,3.00,2.57,3.73,2.46,1.31,1.95,3.15,6.80,1.70,2.00,Athlone Town Stadium
1775241900,Apr 03 2026 - 6:45pm,complete,N/A,Treaty United,Longford Town,N/A,8,1.33,0.67,1.33,0.88,0,0,0,0,0,0,"","",8,8,2,0,1,0,2,0,1,0,7,8,4,3,3,5,13,5,53,47,1.39,0.92,1.15,1.20,2.33,67,84,33,17,0,0,33,67,100,7.34,3.00,2.10,3.30,3.30,1.35,2.05,3.70,7.50,1.80,1.90,Markets Field
1775241900,Apr 03 2026 - 6:45pm,complete,N/A,Wexford,Bray Wanderers,N/A,8,1.33,1.33,2.00,0.57,2,1,3,1,0,1,"53,81","22",0,2,4,0,2,0,1,3,1,1,8,7,2,3,6,4,20,16,49,51,1.89,1.10,0.95,0.91,2.67,67,67,34,34,34,17,67,50,84,6.67,3.33,2.41,3.62,2.68,1.21,1.89,2.88,5.75,1.62,2.14,Ferrycarrig Park
