timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1755277200,Aug 15 2025 - 5:00pm,complete,1284,Hvidovre,Aarhus Fremad,N/A,5,1.00,0.50,1.40,1.13,2,0,2,2,2,0,"24,43","",3,8,3,0,0,0,0,3,0,0,13,21,6,5,7,16,15,4,33,67,1.10,1.87,1.53,2.16,1.25,50,50,25,0,0,25,50,25,25,13.00,3.50,2.58,3.54,2.45,1.28,1.85,3.10,6.50,1.67,2.00,Kæmpernes Arena
1755344700,Aug 16 2025 - 11:45am,complete,N/A,Kolding IF,Lyngby,N/A,5,3.00,3.00,1.57,1.93,2,3,5,1,1,0,"40,87","78,82,71",6,5,1,0,0,0,0,1,0,0,14,9,7,5,7,4,13,14,53,47,1.36,1.34,1.74,1.22,2.25,25,75,25,25,0,25,75,0,100,6.50,6.00,2.15,3.00,3.22,1.31,1.93,3.50,6.50,1.80,1.91,Autocentralen Park
1755345600,Aug 16 2025 - 12:00pm,complete,N/A,Hillerød,Hobro,N/A,5,2.00,0.50,1.79,1.53,0,2,2,1,0,1,"","44,63",6,7,0,0,3,0,0,0,0,3,19,9,6,5,13,4,6,11,64,36,1.88,1.18,2.14,1.17,2.75,75,100,50,25,0,50,100,0,100,10.00,2.00,1.61,4.10,5.09,1.18,1.65,2.53,4.33,1.67,2.10,Hillerød Stadion
1755345600,Aug 16 2025 - 12:00pm,complete,N/A,Middelfart,HB Køge,N/A,5,0.00,0.00,0.50,0.93,2,2,4,1,1,0,"43,85","73,75",3,1,2,0,2,0,1,1,0,2,14,18,7,3,7,15,11,11,58,42,1.03,1.44,1.78,1.59,2.50,50,50,50,50,0,50,50,0,100,6.00,2.00,2.23,3.35,2.70,1.29,1.90,3.10,5.75,1.70,2.00,Middelfart Stadion
1755622800,Aug 19 2025 - 5:00pm,complete,4040,Esbjerg,AaB,N/A,6,1.00,1.33,1.87,1.21,1,0,1,0,0,0,"69","",6,10,1,0,2,0,1,0,2,0,12,18,5,3,7,15,9,6,42,58,1.42,1.70,1.31,1.47,2.33,33,84,33,17,0,50,84,0,84,10.00,3.34,2.25,3.60,2.85,1.10,1.43,2.10,3.40,1.42,2.53,Blue Water Arena
1755622800,Aug 19 2025 - 5:00pm,complete,1089,Hvidovre,Middelfart,N/A,6,1.67,0.33,1.40,0.53,2,2,4,3,1,2,"36,76","15,25",12,4,2,0,1,0,1,1,0,1,13,9,3,4,10,5,6,16,68,32,1.24,0.98,0.00,0.00,1.50,33,67,17,0,0,50,67,0,34,6.67,4.33,1.85,3.25,4.00,1.36,2.10,3.90,7.20,1.95,1.85,Kæmpernes Arena
1755622800,Aug 19 2025 - 5:00pm,complete,2869,Lyngby,Hillerød,N/A,6,0.50,1.50,2.00,1.40,1,2,3,2,1,1,"13","28,78",4,3,2,1,3,1,1,2,0,4,20,10,5,6,15,4,12,11,59,41,1.47,1.27,2.09,1.32,3.00,100,100,75,25,0,50,100,50,75,11.00,3.00,2.16,3.30,3.32,1.25,1.80,2.84,5.35,1.65,2.10,Lyngby Stadion
1755622800,Aug 19 2025 - 5:00pm,complete,1155,HB Køge,B 93,N/A,6,2.00,1.67,1.60,1.27,0,1,1,0,0,0,"","60",3,6,1,0,2,0,0,1,2,0,7,19,1,3,6,16,12,10,39,61,1.21,1.59,0.60,1.67,2.67,67,100,33,17,17,34,100,33,84,7.34,4.67,2.60,3.60,2.31,1.09,1.45,2.08,3.28,1.42,2.77,N/A
1755705600,Aug 20 2025 - 4:00pm,complete,1050,Aarhus Fremad,Kolding IF,N/A,6,1.50,1.50,1.53,0.87,2,2,4,1,0,1,"90,87","34,61",6,5,2,0,1,0,0,2,0,1,16,14,7,6,9,8,11,11,49,51,1.68,1.78,2.12,1.84,2.75,50,100,50,25,0,50,100,50,75,13.50,2.50,2.75,3.20,2.25,1.29,1.91,3.10,6.00,1.68,2.05,Riisvangen Stadion
1755705600,Aug 20 2025 - 4:00pm,complete,1050,Hobro,Horsens,N/A,6,0.50,2.00,0.87,1.53,0,1,1,0,0,0,"","86",7,3,3,0,2,0,0,3,1,1,7,11,3,4,4,7,7,14,42,58,1.76,1.56,0.95,1.41,1.75,25,50,25,25,25,25,50,25,50,11.50,6.00,3.40,3.39,1.80,1.33,1.85,3.52,7.27,1.80,1.87,N/A
