timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1755883800,Aug 22 2025 - 5:30pm,complete,1940,Le Puy F.43 Auvergne,Châteauroux,N/A,3,0.00,0.00,1.38,1.27,2,2,4,2,0,2,"78,84","1,18",12,2,2,0,5,2,1,1,3,4,23,4,8,3,15,1,16,17,67,33,1.25,0.00,2.38,0.67,0.50,0,0,0,0,0,0,0,0,50,6.00,1.00,1.75,3.35,4.00,1.40,2.20,4.22,7.90,2.00,1.73,Stade Charles Massot
1755883800,Aug 22 2025 - 5:30pm,complete,6687,Rouen,Sochaux,N/A,3,1.00,3.00,1.81,1.56,3,1,4,2,1,1,"22,46,87","44",0,7,1,0,2,0,0,1,1,1,8,6,5,2,3,4,10,10,40,60,0.00,1.14,1.05,0.78,0.50,0,0,0,0,0,0,0,0,50,14.00,5.00,2.60,2.90,2.50,1.39,2.20,4.00,8.00,1.86,1.80,Stade Robert Diochon
1755883800,Aug 22 2025 - 5:30pm,complete,225,Orléans,Valenciennes,N/A,3,0.00,1.00,1.63,0.94,2,1,3,2,2,0,"19,27","89",3,2,1,0,1,0,0,1,0,1,12,8,4,2,8,6,11,6,39,61,1.53,1.04,1.27,0.96,1.50,50,50,50,0,0,0,0,50,50,17.00,3.00,2.25,2.90,3.25,1.35,2.25,4.10,8.60,1.95,1.84,Stade de la Source
1755883800,Aug 22 2025 - 5:30pm,complete,1548,Stade Briochin,Dijon,N/A,3,0.00,3.00,0.81,2.06,0,0,0,0,0,0,"","",5,11,1,0,2,1,1,0,1,2,8,11,1,4,7,7,6,9,41,59,1.58,1.85,1.08,1.57,2.00,50,50,50,0,0,0,50,50,50,13.00,5.00,3.10,3.00,2.15,1.42,2.41,4.15,8.50,2.00,1.70,Stade Fred Aubert
1755883800,Aug 22 2025 - 5:30pm,complete,950,Bourg-en-Bresse,Concarneau,N/A,3,0.00,1.00,1.19,1.19,0,2,2,1,0,1,"","16,62",8,3,1,0,2,0,0,1,1,1,12,6,6,3,6,3,9,23,63,37,0.00,0.99,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,2.00,2.00,2.60,3.00,2.50,1.39,2.25,4.33,8.50,2.00,1.74,Stade Marcel-Verchère
1755883800,Aug 22 2025 - 5:30pm,canceled,N/A,Ajaccio,Aubagne,N/A,3,0.00,0.00,0.00,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.81,0.00,0.00,1.50,0,50,50,0,0,0,50,50,50,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade François Coty
1756488600,Aug 29 2025 - 5:30pm,complete,1480,Fleury 91,Caen,N/A,4,3.00,1.00,1.87,1.07,1,2,3,1,0,1,"61","35,50",3,4,2,0,3,0,0,2,1,2,10,10,3,5,7,5,18,18,56,44,0.00,1.01,1.28,1.50,3.50,100,100,50,50,50,50,100,50,100,13.00,2.00,2.35,3.00,2.80,1.35,2.20,3.92,7.90,2.00,1.75,Stade Auguste Gentelet
1756488600,Aug 29 2025 - 5:30pm,complete,6263,Valenciennes,Rouen,N/A,4,3.00,1.00,1.47,1.53,2,3,5,1,0,1,"90'1,86","43,90'5,89",3,5,1,0,3,0,0,1,0,3,17,7,5,5,12,2,9,12,66,34,1.67,0.86,1.73,1.00,2.50,100,100,50,0,0,50,50,50,50,7.00,4.00,2.15,2.90,3.22,1.44,2.25,4.58,7.90,2.03,1.77,Stade du Hainaut
1756488600,Aug 29 2025 - 5:30pm,complete,5269,Dijon,Paris 13 Atletico,N/A,4,1.00,0.00,1.93,0.73,4,2,6,2,2,0,"10,44,57,90'2","85,82",1,7,2,0,2,0,2,0,1,1,12,4,8,3,4,1,20,13,57,43,1.28,0.76,1.71,0.85,2.50,100,100,50,0,0,50,100,50,50,7.00,6.00,1.71,3.58,4.85,1.40,2.20,4.20,8.10,2.05,1.67,Stade Gaston-Gérard
1756488600,Aug 29 2025 - 5:30pm,complete,1940,Le Puy F.43 Auvergne,Bourg-en-Bresse,N/A,4,0.50,1.00,1.38,0.75,1,1,2,0,0,0,"78","67",3,4,4,0,4,0,0,4,0,4,9,6,3,2,6,4,19,17,56,44,1.81,1.70,1.14,0.76,3.25,75,75,75,75,0,25,75,75,100,13.00,4.50,2.00,3.20,3.75,1.45,2.35,4.50,9.80,2.00,1.73,Stade Charles Massot
